steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.5081158386975
8;3;48.42705953427918
9;3;47.342778532306255
10;3;46.242888762639225
11;3;45.145562793417916
12;3;44.04988059193387
13;3;42.945722110015325
14;3;41.81441429454521
15;3;40.679838073793704
16;3;39.561333186281495
17;3;38.45891099755306
18;3;37.35092788742186
19;3;36.23197637901497
20;3;35.13111447295574
21;3;34.04331893138208
22;3;32.97800781225205
23;3;31.896273619800457
24;3;30.822860426353966
25;3;29.715194696734432
26;3;28.659962273696067
27;3;27.600978319953388
28;3;26.506987023081884
29;3;25.35260464520951
30;3;24.268376040084984
31;3;23.194517924119005
32;3;22.08275653116193
33;3;20.970415223853934
34;3;19.842006944398907
35;3;18.759295577966242
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657916
4;4;52.7568612298687
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973745
8;4;48.432676203027086
9;4;47.33665189624871
10;4;46.151428987943135
11;4;44.94399221175441
12;4;43.528041208769174
13;4;41.988467503550105
14;4;40.42757249024075
15;4;38.82259208729423
16;4;37.24274350047191
17;4;35.85121285355046
