steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.51372245973745
8;3;48.432676203027086
9;3;47.331879611349336
10;3;46.236550511705836
11;3;45.14375597947374
12;3;44.038511097932464
13;3;42.94431382753324
14;3;41.841515297210975
15;3;40.73093410099075
16;3;39.63628699054397
17;3;38.539937862895584
18;3;37.45111256538798
19;3;36.378886838853745
20;3;35.29433489632106
21;3;34.234882318508106
22;3;33.17291483537816
23;3;32.10330160341916
24;3;31.007555481406943
25;3;29.920437152797195
26;3;28.81683994301047
27;3;27.72130367718707
28;3;26.570263542172633
29;3;25.38538242355002
30;3;24.24434841165291
31;3;23.16252565100813
32;3;22.018333434739834
33;3;20.853247493337634
34;3;19.758215638630297
35;3;18.63529619706794
36;3;17.557311913020218
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.3283421750462
10;4;46.18393485471139
11;4;44.987850220519434
12;4;43.70663047625384
13;4;42.32044298361604
14;4;40.830284137986055
15;4;39.32773187860275
16;4;37.828282956415194
17;4;36.37305256569366
18;4;34.83796251844631
19;4;33.54608150812443
20;4;32.31900421977162
21;4;31.239901612003038
22;4;30.192658735820338
