steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328963
3;3;53.837907486579155
4;3;52.7568612298687
5;3;51.67581497315833
6;3;50.594768716447845
7;3;49.51372245973745
8;3;48.42170653111367
9;3;47.33542721145272
10;3;46.22646004332992
11;3;45.12039820846201
12;3;44.011909267187164
13;3;42.896293316136216
14;3;41.761566273022474
15;3;40.59301183208446
16;3;39.459320030043756
17;3;38.34279285085801
18;3;37.255998271487506
19;3;36.18323419025876
20;3;35.06290446358575
21;3;33.93968580778256
22;3;32.860202380679475
23;3;31.80827874137716
24;3;30.73547176493852
25;3;29.627247591428635
26;3;28.547737063292075
27;3;27.45597196863296
28;3;26.351353300845954
29;3;25.25129282015491
30;3;24.104197222379565
31;3;23.03415490790613
32;3;21.937891027404852
33;3;20.841250723201018
34;3;19.768262509697266
35;3;18.710380068452597
36;3;17.68509143902914
37;3;16.575447324409314
38;3;15.499796893970096
39;3;14.429865915038258
40;3;13.347400870387904
41;3;12.276222296342894
42;3;11.200829145323318
43;3;10.147494099799786
44;3;8.991796214549431
45;3;8.038111705245795
46;3;7.110789833747774
47;3;6.095985528756241
48;3;4.998592933015833
49;3;3.9167786087286474
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.331596958970536
10;4;46.21021523648805
11;4;45.04207775033432
12;4;43.845769690595965
13;4;42.6528212750988
14;4;41.38560665458688
15;4;40.0835256618122
16;4;38.80919700167415
17;4;37.47338818132373
18;4;36.16417179782399
19;4;34.88321259004459
20;4;33.55553841393994
21;4;32.198983022944184
22;4;30.890760727979483
23;4;29.616328251943923
24;4;28.381351867081356
25;4;27.0577561824085
