steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.51372245973745
8;3;48.42529493858568
9;3;47.32602176022041
10;3;46.244930339160554
11;3;45.15195470542428
12;3;44.0414371296242
13;3;42.949158148854764
14;3;41.843812549832116
15;3;40.71785738002601
16;3;39.60646781462523
17;3;38.50364582091102
18;3;37.40019572979253
19;3;36.31399554102766
20;3;35.20718394306772
21;3;34.12032079075625
22;3;33.04663739175439
23;3;31.969018372790284
24;3;30.92053176697575
25;3;29.862037492810277
26;3;28.747886114297266
27;3;27.604009336252723
28;3;26.484294680461154
29;3;25.317917547546823
30;3;24.172925985542356
31;3;23.033193948922495
32;3;21.912948770747537
33;3;20.72990796098657
34;3;19.602963792891007
35;3;18.46027289257069
36;3;17.41183349222643
1;4;56.0
2;4;54.918953743289606
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.67581497315835
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.32188798763767
10;4;46.043654283742065
11;4;44.60857798570169
12;4;43.07893746394636
13;4;41.53838082973258
14;4;39.96546474682186
15;4;38.40699378050406
16;4;36.750625117410394
17;4;35.28418248973381
18;4;33.86460747393019
19;4;32.79456977682561
20;4;31.72090019148933
21;4;30.53619041722664
22;4;29.40064372588691
