steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.594768716447845
7;3;49.510733879966345
8;3;48.41745924124219
9;3;47.33638758058888
10;3;46.24081415378954
11;3;45.15069222059152
12;3;44.031895730959405
13;3;42.94264073224107
14;3;41.844851580926665
15;3;40.73992343255257
16;3;39.62542169742558
17;3;38.537931613417705
18;3;37.45282693488261
19;3;36.34647940378917
20;3;35.22471663226733
21;3;34.139382497774896
22;3;33.041232702288596
23;3;31.931948255672687
24;3;30.834948728525543
25;3;29.74229224687481
26;3;28.63810322497154
27;3;27.577839005446318
28;3;26.479287405690034
29;3;25.37011332695658
30;3;24.289000214747936
31;3;23.15770609009743
32;3;22.080886706667894
33;3;20.990168279457738
34;3;19.87287055372278
35;3;18.739378796487927
36;3;17.664363218787496
37;3;16.594515733460163
38;3;15.573396132852029
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.756861229868726
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.3315250272386
10;4;46.15980398173838
11;4;44.85193310666405
12;4;43.45711763545694
13;4;42.016049512956094
14;4;40.58689705430535
15;4;39.00199892978674
16;4;37.461093406945764
17;4;36.04912320265619
18;4;34.761166960046715
19;4;33.55239909922187
20;4;32.34418870664814
21;4;31.296324902144693
22;4;30.26923071008046
23;4;29.800463511787473
24;4;28.679873577720326
25;4;27.76228166987691
26;4;26.805371301295743
27;4;25.822799573003703
28;4;24.629415408832575
29;4;23.259943693936158
30;4;21.265568156695025
31;4;20.15745189872124
32;4;18.919653878395902
33;4;18.03496559323463
34;4;16.624899197386636
35;4;17.187862294144313
36;4;16.12417793978488
