steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657914
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.513722459737444
8;3;48.429568700531505
9;3;47.34851705820148
10;3;46.26746539717138
11;3;45.179109474792156
12;3;44.08526797664168
13;3;42.9895217162072
14;3;41.88930721348865
15;3;40.786682375899865
16;3;39.669154425919146
17;3;38.58088692731138
18;3;37.482505616354395
19;3;36.37974086503295
20;3;35.291322006182135
21;3;34.15021442776971
22;3;33.06429708299405
23;3;32.0087851451985
24;3;30.90949749414678
25;3;29.824838922688762
26;3;28.720818004967388
27;3;27.61640037111608
28;3;26.50813943089129
29;3;25.421859840666556
30;3;24.272700961450443
31;3;23.16849270900437
32;3;22.043421447032056
33;3;20.93533367686042
34;3;19.791148841041515
35;3;18.62577023200199
36;3;17.582697269094254
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.33526762181674
10;4;46.19184984954827
11;4;45.006008585931234
12;4;43.76255215320252
13;4;42.50417419057697
14;4;41.24024985670131
15;4;39.9564374376938
16;4;38.56431812904432
17;4;37.28625811882624
18;4;36.05373422363671
19;4;34.72058979832621
20;4;33.36334570219405
21;4;32.015448841954665
22;4;30.661789389971332
23;4;29.490547158979677
24;4;28.1967982655857
25;4;26.957507242441146
