steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.675814973158346
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.4326762030271
9;3;47.34631791044995
10;3;46.25994158039957
11;3;45.178877224864024
12;3;44.08941376574849
13;3;42.997638362735756
14;3;41.91243208964678
15;3;40.82721156992637
16;3;39.70593100346222
17;3;38.603508629108305
18;3;37.51261057617685
19;3;36.42511601021253
20;3;35.32614000658065
21;3;34.22223654228946
22;3;33.12807905417482
23;3;32.04639312488631
24;3;30.940438674669757
25;3;29.823026409943036
26;3;28.72679010023347
27;3;27.643311501760866
28;3;26.495463090354523
29;3;25.34580902462792
30;3;24.219650569892398
31;3;23.054229050833264
32;3;21.951430052091638
33;3;20.791956486959144
34;3;19.690711233050934
35;3;18.557569998751582
36;3;17.4851803510648
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.332869835582144
10;4;46.145142459885406
11;4;44.89664887075204
12;4;43.493219948586045
13;4;42.05401221248524
14;4;40.568047257643975
15;4;39.014569382650734
16;4;37.38429010755731
17;4;35.92373185746254
18;4;34.57536632133139
19;4;33.30501672779108
20;4;32.09067834757509
21;4;30.959258535126672
22;4;29.963034892740055
