steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.67581497315834
6;3;50.594768716447845
7;3;49.5096892331859
8;3;48.428636197943504
9;3;47.33826006885742
10;3;46.2501087373668
11;3;45.14064992521578
12;3;44.03289841119489
13;3;42.93274362449891
14;3;41.83681331576406
15;3;40.72758031917876
16;3;39.62409807443366
17;3;38.50803555142016
18;3;37.4097629903529
19;3;36.31581731379639
20;3;35.22666119131931
21;3;34.13004490053743
22;3;33.039638739728325
23;3;31.96299888660064
24;3;30.86922224326567
25;3;29.836036542697915
26;3;28.749053199358215
27;3;27.613528378585965
28;3;26.48111052382971
29;3;25.36976654147081
30;3;24.202580592257988
31;3;23.041231052423992
32;3;21.916903962934253
33;3;20.795551557138758
34;3;19.679775180435527
35;3;18.551876205046312
36;3;17.545467614078895
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.756861229868726
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.31644445464558
10;4;46.12936802953881
11;4;44.85116586841231
12;4;43.53258542138341
13;4;42.114660007276306
14;4;40.631728496821324
15;4;39.07597078719893
16;4;37.63194484319699
17;4;36.14480037158344
18;4;34.73797136342131
19;4;33.42466889045239
20;4;32.28129331489389
21;4;31.10160867707449
22;4;30.11796195206412
