steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973745
8;3;48.428436691519636
9;3;47.32700488780008
10;3;46.209341317416836
11;3;45.10644130076947
12;3;43.95368556721372
13;3;42.81908302099211
14;3;41.68217105865795
15;3;40.53408534243168
16;3;39.38399227031762
17;3;38.248234369599075
18;3;37.135755677819304
19;3;36.04988328058462
20;3;34.94249350475355
21;3;33.83082801617074
22;3;32.74314170877373
23;3;31.62078826683042
24;3;30.5180034377549
25;3;29.4298406695646
26;3;28.3334884814357
27;3;27.238426723508983
28;3;26.129815492815094
29;3;25.04125821169843
30;3;23.984944363222894
31;3;22.91985999148476
32;3;21.85132438252719
33;3;20.798675217235797
34;3;19.722347695220716
35;3;18.65362765059835
36;3;17.593514409069808
37;3;16.545381972572365
38;3;15.44811770484238
39;3;14.402365676479889
40;3;13.254187271997827
41;3;12.165785742565209
42;3;11.085988382741252
43;3;9.910919680579674
44;3;8.813265024586704
45;3;7.639323721950626
46;3;6.475960816777523
47;3;5.3418959045640415
48;3;4.229915356579333
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657917
4;4;52.7568612298687
5;4;51.67581497315834
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.43267620302709
9;4;47.311423721950945
10;4;46.13372872477141
11;4;44.82497352124091
12;4;43.39084899794682
13;4;41.900823103962885
14;4;40.34756903371046
15;4;38.77841357544238
16;4;37.25539834142487
17;4;35.83030393942356
18;4;34.46021882248919
19;4;33.206692785776205
