steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.4326762030271
9;3;47.351629946316635
10;3;46.27058368960617
11;3;45.184198248634566
12;3;44.09166442668444
13;3;43.00033970389004
14;3;41.89720603274444
15;3;40.79399659002273
16;3;39.69159578965594
17;3;38.574426912721385
18;3;37.475304336973984
19;3;36.35927197450269
20;3;35.26405379962223
21;3;34.171079753519194
22;3;33.09492662897318
23;3;32.00914266301072
24;3;30.942786678621545
25;3;29.827587293325614
26;3;28.746906685734018
27;3;27.64876537369801
28;3;26.505632597147056
29;3;25.363383347102292
30;3;24.239112933268483
31;3;23.133284088270276
32;3;22.0270415740791
33;3;20.90442705152832
34;3;19.780905027875065
35;3;18.647488186267836
36;3;17.572135181941785
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.31657034191452
10;4;46.175360713186926
11;4;45.010663564496916
12;4;43.771006945537586
13;4;42.516566180044066
14;4;41.193238374155015
15;4;39.692507192531146
16;4;38.33344763021618
17;4;36.967518796846534
18;4;35.65818617978871
19;4;34.2737186758783
20;4;32.97433574060445
21;4;31.727061970543073
22;4;30.60277055991215
23;4;29.343876746000795
24;4;28.283138669897856
25;4;27.154593167401767
