steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.837907486579134
4;3;52.756861229868726
5;3;51.67581497315835
6;3;50.59476871644786
7;3;49.509549190597326
8;3;48.419921349760145
9;3;47.30550766797909
10;3;46.19644715602561
11;3;45.09510698912427
12;3;43.97616514466301
13;3;42.85313540662015
14;3;41.73289923259393
15;3;40.59243466353963
16;3;39.46215901975284
17;3;38.32148138675388
18;3;37.242522036091
19;3;36.15173145613901
20;3;35.042058591556625
21;3;33.94540204566713
22;3;32.857865128214826
23;3;31.768554498356664
24;3;30.692793908846376
25;3;29.630875792749652
26;3;28.521636707554695
27;3;27.405107354533804
28;3;26.289778114087856
29;3;25.18081465691159
30;3;24.10375083708655
31;3;23.02052510801473
32;3;21.928599265682376
33;3;20.88927720105817
34;3;19.8000190133711
35;3;18.749193658910617
36;3;17.71995625174817
37;3;16.656819657359346
38;3;15.589623506763676
39;3;14.525096290994266
40;3;13.458291248747464
41;3;12.359067891874842
42;3;11.155379070819148
43;3;10.175728569786315
44;3;9.088960551434882
45;3;7.96548622004817
46;3;6.931271787004237
47;3;5.824143453985903
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657915
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.342076029069645
10;4;46.151344929818336
11;4;44.83703711604143
12;4;43.458520109216636
13;4;41.99091804812259
14;4;40.498467472659996
15;4;38.95839880718941
16;4;37.29563446637281
17;4;35.8379494718248
18;4;34.45095446349418
19;4;33.330571029576696
20;4;32.13190112084327
21;4;30.99225056738987
22;4;30.041392927589403
23;4;29.435808815573804
24;4;28.349564610758243
25;4;27.45254114690695
26;4;26.447999388835445
27;4;25.38870130737607
28;4;24.3270033066711
29;4;22.98894352682971
30;4;21.965695864728414
31;4;20.167188803605313
32;4;19.432416474119936
33;4;17.78789974417203
34;4;16.734815168227737
