steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51372245973745
8;3;48.42013938143991
9;3;47.327763879329694
10;3;46.22026437140034
11;3;45.13066045674841
12;3;44.0114323920931
13;3;42.89123639874145
14;3;41.76239008228616
15;3;40.635481020234096
16;3;39.50973353630633
17;3;38.398355603520876
18;3;37.31486122558564
19;3;36.22630251441212
20;3;35.114851942692994
21;3;33.99838842830543
22;3;32.92144020779975
23;3;31.832535276596317
24;3;30.754502674809896
25;3;29.6317206995009
26;3;28.5317367344331
27;3;27.399154172178825
28;3;26.30743986299188
29;3;25.210979283518423
30;3;24.095426697352988
31;3;23.01182403504488
32;3;21.881526872551934
33;3;20.77627616582936
34;3;19.6525773130176
35;3;18.565970300821316
36;3;17.481031155246775
37;3;16.437239392481246
38;3;15.361769590051432
39;3;14.32093468747306
40;3;13.213717584580882
41;3;12.132176369405094
42;3;11.117987712557102
43;3;10.04974154249359
44;3;8.889787504511187
45;3;7.945532995929419
46;3;6.954508084275256
47;3;5.847790526126895
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.594768716447845
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.32758610615848
10;4;46.19327125756719
11;4;44.99645506639884
12;4;43.75184481034643
13;4;42.452915569311266
14;4;41.12650122285745
15;4;39.803039049967396
16;4;38.44355849033016
17;4;37.132465912751876
18;4;35.929272263308185
19;4;34.71949792105935
20;4;33.51880936806465
21;4;32.29208064718736
22;4;31.03103412484059
23;4;29.72745520300687
24;4;28.497859354005243
25;4;27.097816937062387
26;4;25.884216656329897
27;4;24.72775381851736
28;4;23.77221799967073
