steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657915
4;3;52.75686122986871
5;3;51.67581497315834
6;3;50.594768716447845
7;3;49.51071888709124
8;3;48.4296675992709
9;3;47.34335773557206
10;3;46.26229757598638
11;3;45.16688970883446
12;3;44.07872273173416
13;3;42.96899569601722
14;3;41.86076755233661
15;3;40.760027039344706
16;3;39.66330357812744
17;3;38.55942384435284
18;3;37.468848645761646
19;3;36.36011553472815
20;3;35.262159076937984
21;3;34.14786685519601
22;3;33.032635190697874
23;3;31.909342235352728
24;3;30.81505296271731
25;3;29.701331240876588
26;3;28.588523930174667
27;3;27.462052117802553
28;3;26.33315903286125
29;3;25.209414105397205
30;3;24.082453160316422
31;3;22.959015747161338
32;3;21.855768216812713
33;3;20.772059283369146
34;3;19.675623219191888
35;3;18.570461086888574
36;3;17.512200317623805
37;3;16.454804158134763
38;3;15.389210222372414
39;3;14.325973066726496
40;3;13.237256515806976
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.75686122986869
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.33520876453437
10;4;46.21640988663207
11;4;45.02392325367987
12;4;43.76779699016257
13;4;42.462082327073816
14;4;41.14053755829571
15;4;39.80577318074223
16;4;38.4530987018305
17;4;37.151063984457736
18;4;35.91680605457525
19;4;34.846211918052155
20;4;33.70933252819842
21;4;32.55318136456672
22;4;31.46405164204786
23;4;30.28263762539431
24;4;28.979107293717103
25;4;27.581735440175834
26;4;26.225857968340197
27;4;24.882609906820853
