steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.41596353318378
9;3;47.33183943417743
10;3;46.23316511497096
11;3;45.1227629222969
12;3;43.998498868467415
13;3;42.891407748016334
14;3;41.78829753508729
15;3;40.66590332929563
16;3;39.551906491994245
17;3;38.422799589401336
18;3;37.327266437041814
19;3;36.23168885084377
20;3;35.111649445241454
21;3;34.03173175450981
22;3;32.897268606071535
23;3;31.799902301400948
24;3;30.71689993006615
25;3;29.60434427991943
26;3;28.48610683850563
27;3;27.394644685806664
28;3;26.245167917404316
29;3;25.142686394680208
30;3;23.997581406489992
31;3;22.889645370443155
32;3;21.80434158974828
33;3;20.689250217600197
34;3;19.580977423431573
35;3;18.530556873430896
36;3;17.45183980864055
37;3;16.39911260327507
38;3;15.351507850176764
39;3;14.270889283069708
40;3;13.192022579446174
41;3;12.140393075659107
42;3;11.120498791770057
43;3;10.088893791947514
44;3;9.031163881370551
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.32778358399445
10;4;46.193901054110775
11;4;45.008854020979655
12;4;43.830603803135304
13;4;42.6191017617519
14;4;41.40598340005075
15;4;40.13933826308022
16;4;38.9166978198587
17;4;37.72356368470374
18;4;36.54242330609216
19;4;35.416945763112736
20;4;34.272443676399284
21;4;33.15028402063843
22;4;32.17449764233057
23;4;30.923139607391402
24;4;29.6567030805492
25;4;28.43101199635675
26;4;27.09728348993424
27;4;25.67538367765904
28;4;24.45734982955625
29;4;23.161885650374582
30;4;21.708566951152527
