steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657915
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.493164061765675
8;3;48.397024043771516
9;3;47.296576077906
10;3;46.1684921587236
11;3;45.04629128083704
12;3;43.90375189044584
13;3;42.75556008236114
14;3;41.62484969902805
15;3;40.491616185699066
16;3;39.357764069828
17;3;38.21417384271573
18;3;37.11851632785182
19;3;36.01836845830663
20;3;34.912889563314785
21;3;33.79169294271254
22;3;32.72871076488371
23;3;31.64889723713886
24;3;30.54006008184859
25;3;29.45579398118916
26;3;28.349400802825887
27;3;27.264348364590848
28;3;26.17989431838063
29;3;25.086148606612024
30;3;24.012711670054937
31;3;22.944303566596062
32;3;21.86475426757682
33;3;20.79967911395888
34;3;19.74692653863649
35;3;18.64832568065969
36;3;17.56610666925997
37;3;16.468088314951636
38;3;15.360283385760376
39;3;14.283141355636541
40;3;13.200656685532289
41;3;12.053951908579574
42;3;10.98428706780183
43;3;10.03525543797564
44;3;8.914313249786163
45;3;7.72846354679437
46;3;6.719239654373884
47;3;5.76786349076413
48;3;4.748442456865338
49;3;3.73591747111961
50;3;3.0287334211892802
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.432676203027064
9;4;47.33535512087823
10;4;46.18455276115305
11;4;44.921580276497004
12;4;43.65086849289042
13;4;42.376299251129716
14;4;41.03579027709354
15;4;39.709087706112186
16;4;38.37429003412461
17;4;37.118504447845005
18;4;35.90422533328444
19;4;34.67542404108082
20;4;33.399066182010294
21;4;32.057803565954735
22;4;30.82688991643259
23;4;29.571358693196725
24;4;28.29343832545357
25;4;27.06103938552561
