steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973745
8;3;48.43267620302708
9;3;47.34609266511286
10;3;46.2433299207679
11;3;45.15112150786688
12;3;44.04606454543377
13;3;42.95613454453373
14;3;41.829290483100095
15;3;40.7250494889
16;3;39.631171485694644
17;3;38.539238585709406
18;3;37.455239533278345
19;3;36.38763942533417
20;3;35.29227788787601
21;3;34.23790980661908
22;3;33.15752815380749
23;3;32.090727938647674
24;3;30.9781938450326
25;3;29.88134637544766
26;3;28.797953842185706
27;3;27.68766596707245
28;3;26.565005485988866
29;3;25.41918422316894
30;3;24.252038094396333
31;3;23.11257199411087
32;3;21.928547883110625
33;3;20.81918943168185
34;3;19.660019380144135
35;3;18.523318844803196
36;3;17.46024152060933
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657915
4;4;52.756861229868704
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.51372245973745
8;4;48.43267620302708
9;4;47.31220649800056
10;4;46.16714967389907
11;4;44.960735982814874
12;4;43.64887994285887
13;4;42.26958137609143
14;4;40.883021834412105
15;4;39.38812973001236
16;4;37.913388876751625
17;4;36.44984050722873
18;4;35.01751129708704
19;4;33.68318359475926
20;4;32.49800071761679
21;4;31.20914146094868
22;4;30.140867029625486
