steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.837907486579134
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.594768716447845
7;3;49.50315213541591
8;3;48.409699441285234
9;3;47.30626661647747
10;3;46.20966859637586
11;3;45.116067236572576
12;3;43.97988305075108
13;3;42.858075522399425
14;3;41.73483679270939
15;3;40.600211286722924
16;3;39.51483482247699
17;3;38.42470885159884
18;3;37.30493033565668
19;3;36.1962190050485
20;3;35.12943008979713
21;3;34.03010659385008
22;3;32.94064384545083
23;3;31.83666636917942
24;3;30.747678466200377
25;3;29.641629375192196
26;3;28.55187400475484
27;3;27.46674024842812
28;3;26.325190135943874
29;3;25.195348157490578
30;3;24.098646478627884
31;3;23.007098142058254
32;3;21.926449570810668
33;3;20.831697421536006
34;3;19.713261622803852
35;3;18.67224140979087
36;3;17.603109361175772
37;3;16.497598223847895
38;3;15.398902151595426
39;3;14.304776686308351
40;3;13.192836144382284
41;3;12.080761825399753
42;3;11.02592514856587
43;3;9.961400186913783
44;3;8.853643755638654
45;3;7.699120352938431
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.75686122986869
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.33520876453437
10;4;46.173039824035634
11;4;44.95229568553996
12;4;43.69467070772035
13;4;42.3925704224814
14;4;41.06698200248615
15;4;39.67269879633086
16;4;38.31084357256546
17;4;37.021762574362185
18;4;35.72768013969423
19;4;34.45941160785215
20;4;33.202259475291704
21;4;31.941100992873814
22;4;30.708239319691913
23;4;29.415907350179197
24;4;28.146266604878484
