steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657915
4;3;52.756861229868704
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.51372245973745
8;3;48.427580103577746
9;3;47.34142114774551
10;3;46.2383686590686
11;3;45.140365334930046
12;3;44.05923860015423
13;3;42.94403489869462
14;3;41.82627655935798
15;3;40.71024787781544
16;3;39.62269756339384
17;3;38.53710125033158
18;3;37.40393517398284
19;3;36.30395646646019
20;3;35.19465739702696
21;3;34.111523656083186
22;3;33.03914476410243
23;3;31.9421000733041
24;3;30.849052532059858
25;3;29.728577636908874
26;3;28.639039765060563
27;3;27.52706536415992
28;3;26.375399570184808
29;3;25.252753899141368
30;3;24.13878159320458
31;3;23.007120611680936
32;3;21.88457435785799
33;3;20.759402084933665
34;3;19.66618683038537
35;3;18.533638909652712
36;3;17.48299282881835
37;3;16.388516996434497
38;3;15.290707743339969
39;3;14.195220626088275
40;3;13.07925593399511
41;3;12.05259096682684
42;3;10.980786262982784
43;3;9.94326587046244
44;3;8.859634874906083
1;4;56.0
2;4;54.91895374328962
3;4;53.837907486579155
4;4;52.756861229868704
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973745
8;4;48.432676203027086
9;4;47.32468859210274
10;4;46.15284359147331
11;4;44.902030184334315
12;4;43.606312056470216
13;4;42.292382084026684
14;4;40.95020685540467
15;4;39.55199569613021
16;4;38.13400926238114
17;4;36.810876749866196
18;4;35.51724956843476
19;4;34.26885564403892
20;4;33.067474921870655
21;4;31.8983899153095
22;4;30.692069165527116
23;4;29.477066367294878
24;4;28.309311146406568
25;4;27.1474225486754
26;4;25.958174398549836
