steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.50747502863334
8;3;48.403992896930525
9;3;47.300907370224294
10;3;46.18364628878884
11;3;45.08305056487543
12;3;43.93433268280896
13;3;42.79907151269553
14;3;41.65279977815406
15;3;40.52159251343932
16;3;39.396878113409095
17;3;38.29456239599113
18;3;37.18654429064093
19;3;36.099881602860656
20;3;34.972131492272396
21;3;33.87382319037293
22;3;32.7849818103951
23;3;31.692024781870472
24;3;30.59621059702653
25;3;29.51974742875829
26;3;28.44736591052226
27;3;27.340656158415513
28;3;26.237964120989375
29;3;25.1496092555964
30;3;24.08061584980695
31;3;22.99721554305261
32;3;21.931027099005433
33;3;20.850922215548813
34;3;19.75794712942981
35;3;18.726054281950056
36;3;17.644651476666557
37;3;16.637845105426653
38;3;15.528932323472473
39;3;14.410040834683858
40;3;13.333017453635273
41;3;12.28518804530484
42;3;11.249160765704424
43;3;10.155317500228376
44;3;9.021684503440474
45;3;7.924982821820313
46;3;6.7996291496240575
47;3;5.637690428806106
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657917
4;4;52.7568612298687
5;4;51.67581497315834
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.43267620302709
9;4;47.339488476919136
10;4;46.156602773690835
11;4;44.89838062148607
12;4;43.57226441165214
13;4;42.19406180235022
14;4;40.82746544671012
15;4;39.41601093935349
16;4;37.96119851063146
17;4;36.59801743904388
18;4;35.334593757004896
19;4;34.17299281620812
20;4;32.96850643137137
21;4;31.677877435514368
22;4;30.406717609693615
23;4;29.466741481833015
24;4;28.21203623393176
25;4;27.07003352631932
