steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.9189537432896
3;3;53.83790748657917
4;3;52.75686122986869
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.508252824202835
8;3;48.427197005192575
9;3;47.346141152689064
10;3;46.24906741200567
11;3;45.16247525469962
12;3;44.064237262370526
13;3;42.94135700092034
14;3;41.85462136421012
15;3;40.71971605553109
16;3;39.63469640826192
17;3;38.540231080184164
18;3;37.43697207791139
19;3;36.330241658590815
20;3;35.25715371260401
21;3;34.154375780873174
22;3;33.07935792606225
23;3;31.994854538994485
24;3;30.903728705683776
25;3;29.83252093612773
26;3;28.760453374224877
27;3;27.598493758460705
28;3;26.443667529457667
29;3;25.342882031574867
30;3;24.16776610878701
31;3;23.000120054591495
32;3;21.83053496871914
33;3;20.701496551848393
34;3;19.56105277814789
35;3;18.459038553219806
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657915
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.338626328181014
10;4;46.14685002655559
11;4;44.86500871116185
12;4;43.538776516485555
13;4;42.12321783487039
14;4;40.73036657039673
15;4;39.281742225125164
16;4;37.75657848552419
17;4;36.40446097303159
18;4;35.07986391332847
19;4;33.90679409712799
20;4;32.80164149737537
21;4;31.61646988151204
22;4;30.437767591095255
23;4;29.62627597462093
24;4;28.409494904621567
25;4;27.151661898323777
