steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51372245973746
8;3;48.43267620302709
9;3;47.35162994631664
10;3;46.254976549313966
11;3;45.16259578980879
12;3;44.05817185797955
13;3;42.938190708166
14;3;41.815772665916874
15;3;40.69137431008689
16;3;39.5550247831752
17;3;38.43949506344611
18;3;37.34118330737671
19;3;36.24018057056051
20;3;35.130712538070085
21;3;34.024506443481265
22;3;32.94484343941419
23;3;31.888314378585715
24;3;30.804885227134623
25;3;29.737311967430216
26;3;28.614459521537587
27;3;27.49530367673115
28;3;26.364865699597495
29;3;25.219338011038417
30;3;24.128006225790827
31;3;23.006149223732866
32;3;21.88086036291917
33;3;20.78127577553028
34;3;19.672549694189378
35;3;18.61810488315949
36;3;17.64461686718975
37;3;16.531384167864914
38;3;15.512821571622444
39;3;14.391505963982734
40;3;13.37282050412431
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.31106796450487
10;4;46.0591337841219
11;4;44.74294479813956
12;4;43.33070789193691
13;4;41.92546016430372
14;4;40.448246884457454
15;4;38.88202058400038
16;4;37.2919442998677
17;4;35.80687025841484
18;4;34.52849266397064
19;4;33.32394425555461
20;4;32.05226523937746
21;4;31.027242590416172
