steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.513722459737444
8;3;48.42072882461461
9;3;47.31307730981078
10;3;46.200495865584955
11;3;45.07600939838265
12;3;43.95991982263655
13;3;42.80034798356883
14;3;41.6802154663595
15;3;40.53596732134609
16;3;39.386983067926835
17;3;38.26032782042028
18;3;37.10058743187538
19;3;35.97166801222657
20;3;34.87041612149736
21;3;33.72470646407182
22;3;32.61917240854442
23;3;31.53079185978632
24;3;30.410773327496084
25;3;29.296739294774525
26;3;28.209616130965856
27;3;27.104161104822044
28;3;25.992407428976193
29;3;24.891387797534165
30;3;23.75616355160685
31;3;22.656253687826077
32;3;21.594286246519214
33;3;20.494688567354142
34;3;19.43551788400513
35;3;18.33807306754594
36;3;17.23291961446604
37;3;16.095872163472013
38;3;15.058622569404285
39;3;13.916587307444418
40;3;12.953716432366583
41;3;11.855540268058213
42;3;10.679792354005558
43;3;9.611588993229757
44;3;8.596278955567175
45;3;7.5535216519291515
46;3;6.740538744063177
47;3;5.7684263562238565
48;3;4.670054815453777
1;4;56.0
2;4;54.91895374328959
3;4;53.83790748657912
4;4;52.75686122986869
5;4;51.67581497315833
6;4;50.594768716447845
7;4;49.51372245973746
8;4;48.43267620302709
9;4;47.343467301277265
10;4;46.22612311259963
11;4;45.100716899654714
12;4;43.95430382388475
13;4;42.743607064916965
14;4;41.443266052991284
15;4;40.109880582871206
16;4;38.687296159230854
17;4;37.24244073767065
18;4;35.78511760338904
19;4;34.361694826747716
20;4;32.96529010938656
21;4;31.635512881158192
22;4;30.43512174707797
23;4;29.22348400456703
24;4;28.12639968460132
25;4;27.012097315329427
26;4;25.94503820224942
