steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.837907486579134
4;3;52.75686122986872
5;3;51.67581497315835
6;3;50.59476871644785
7;3;49.51372245973744
8;3;48.43267620302711
9;3;47.34618879846707
10;3;46.251321414176374
11;3;45.16478149294202
12;3;44.06563704046293
13;3;42.967491661743814
14;3;41.87035060585883
15;3;40.76343745561526
16;3;39.66296161210476
17;3;38.57608522137037
18;3;37.482032319940494
19;3;36.39730773959799
20;3;35.31441529074084
21;3;34.22662253661288
22;3;33.13623769783517
23;3;32.04055306331609
24;3;30.960919766423945
25;3;29.838159874066292
26;3;28.721935513414067
27;3;27.673308658016186
28;3;26.538161987960102
29;3;25.360682236422768
30;3;24.22702726751893
31;3;23.104187562317925
32;3;21.953426415370764
33;3;20.822004790975573
34;3;19.699136854868463
35;3;18.560141348596446
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.75686122986869
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.25125161847536
10;4;45.99680604934856
11;4;44.63522967180278
12;4;43.24440854154424
13;4;41.849819030814
14;4;40.402011320544894
15;4;38.86025296776432
16;4;37.459534693788626
17;4;36.15522630082278
18;4;34.87558928326294
19;4;33.65334868346661
20;4;32.53201059950185
21;4;31.41372919157459
22;4;30.539637986365886
