steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.837907486579134
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.594768716447845
7;3;49.51372245973744
8;3;48.43267620302711
9;3;47.35162994631663
10;3;46.25389929839202
11;3;45.16978046399751
12;3;44.07195961955119
13;3;42.9718062684817
14;3;41.87205140501767
15;3;40.77633474259669
16;3;39.66017435519393
17;3;38.56357803354342
18;3;37.47163741483598
19;3;36.37159327812823
20;3;35.26383873110491
21;3;34.17787801809783
22;3;33.077954949224264
23;3;32.012820185089176
24;3;30.93074145493406
25;3;29.853355513742518
26;3;28.75102772273468
27;3;27.6801100088783
28;3;26.55668659804181
29;3;25.43308300631839
30;3;24.305706660691403
31;3;23.157127075916296
32;3;22.071584452366352
33;3;20.99871662785553
34;3;19.907014753956968
35;3;18.778217523829788
36;3;17.67841322129877
1;4;56.0
2;4;54.91895374328962
3;4;53.837907486579155
4;4;52.756861229868704
5;4;51.67581497315834
6;4;50.59476871644786
7;4;49.51372245973745
8;4;48.43267620302708
9;4;47.3278143784777
10;4;46.16081495543945
11;4;44.958391883730336
12;4;43.71493506217336
13;4;42.46034392872453
14;4;41.11025941264488
15;4;39.767046161313196
16;4;38.38358035577319
17;4;37.1436748594049
18;4;35.7963988645528
19;4;34.428267098110425
20;4;33.16707371802769
21;4;31.984873074913384
22;4;30.731627456484233
23;4;29.51501038490787
24;4;28.265712742152388
