steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.9189537432896
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.509801084493205
8;3;48.428748420306945
9;3;47.34376152397715
10;3;46.25462001148614
11;3;45.17354754183961
12;3;44.085567190790044
13;3;42.97295080043436
14;3;41.87353770792992
15;3;40.75917539362685
16;3;39.6434778800235
17;3;38.54916503970346
18;3;37.42247107747973
19;3;36.30813036251103
20;3;35.22113883833362
21;3;34.13475141892947
22;3;33.063599039651756
23;3;31.96638190615245
24;3;30.866132730932488
25;3;29.76475049442915
26;3;28.683092792953893
27;3;27.551886898434528
28;3;26.44539917067709
29;3;25.30936421809351
30;3;24.186147102871153
31;3;23.046547952006836
32;3;21.95605994443906
33;3;20.818723185603424
34;3;19.69234073253052
35;3;18.614879292193063
36;3;17.538109512312513
1;4;56.0
2;4;54.9189537432896
3;4;53.83790748657914
4;4;52.75686122986871
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.32373471056221
10;4;46.11385022079709
11;4;44.76814459762817
12;4;43.254022116567924
13;4;41.717751657135615
14;4;40.14398716232551
15;4;38.6114316724648
16;4;37.02725131643294
17;4;35.554278689101345
18;4;34.234437843307234
19;4;33.0835643175533
20;4;31.94146093253658
21;4;30.8812418393498
22;4;29.753515706552488
23;4;28.723689428234504
