steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.509655111133874
8;3;48.41390364646417
9;3;47.31629267632453
10;3;46.229856218200226
11;3;45.143401394824195
12;3;44.03065101423489
13;3;42.930538691654185
14;3;41.8314015992971
15;3;40.74065911402831
16;3;39.628216788177795
17;3;38.535443462061146
18;3;37.43792623000694
19;3;36.33014637460869
20;3;35.23846854134954
21;3;34.171671816534925
22;3;33.06029319259335
23;3;31.94975873768916
24;3;30.881692193811485
25;3;29.78522069795425
26;3;28.66415807920548
27;3;27.57951611689791
28;3;26.482003825364913
29;3;25.368307074096002
30;3;24.196843739085264
31;3;23.080800580178902
32;3;21.973768257937888
33;3;20.8483765335795
34;3;19.71953857567071
35;3;18.635765388795953
1;4;56.0
2;4;54.91895374328962
3;4;53.837907486579155
4;4;52.756861229868704
5;4;51.67581497315834
6;4;50.594768716447845
7;4;49.51372245973745
8;4;48.432676203027086
9;4;47.34863138798203
10;4;46.05868636678642
11;4;44.60021542701469
12;4;43.030604169217774
13;4;41.547327483078696
14;4;39.96503498432058
15;4;38.44880302930718
16;4;36.792334341872994
17;4;35.2627649753575
18;4;33.91951585593269
19;4;32.79226402485989
20;4;31.650555657905276
21;4;30.51355318975334
22;4;29.40582933447195
