steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.42302828632664
9;3;47.336495556530586
10;3;46.249142643745536
11;3;45.16070342641692
12;3;44.064869954020914
13;3;42.97214116002741
14;3;41.870907135181845
15;3;40.763858104600914
16;3;39.672650975697614
17;3;38.5905900090961
18;3;37.50702325461118
19;3;36.41815986078978
20;3;35.343497283793425
21;3;34.249496996480616
22;3;33.177782643732215
23;3;32.069086206636115
24;3;30.976080456543187
25;3;29.847828790997212
26;3;28.750414525061522
27;3;27.648520862808788
28;3;26.555538087916442
29;3;25.411462830833745
30;3;24.251893326966652
31;3;23.156049449606215
32;3;22.0910096857378
33;3;20.967057980321023
34;3;19.77199322485969
35;3;18.635000940254926
36;3;17.455375141850705
37;3;16.36669423973264
38;3;15.338427818207863
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.306330718486066
10;4;46.07140831059287
11;4;44.73175365800246
12;4;43.36138461199275
13;4;41.929219895870666
14;4;40.46547304329003
15;4;38.89142946242209
16;4;37.570311461489425
17;4;36.180870230901284
18;4;34.98594563514909
19;4;33.7951659215577
20;4;32.68092199613524
21;4;31.495497485904902
22;4;30.388440646482778
23;4;29.14048329754149
