steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.50831883704548
8;3;48.4187481568006
9;3;47.31793498557887
10;3;46.194791458483266
11;3;45.083179493029206
12;3;43.969977856082146
13;3;42.851631360575546
14;3;41.704745994446654
15;3;40.543421064086914
16;3;39.42730196677122
17;3;38.294104896514625
18;3;37.20956536317955
19;3;36.12537266259668
20;3;35.0115062911957
21;3;33.8968001295286
22;3;32.80704264493906
23;3;31.694568269362335
24;3;30.617396996349196
25;3;29.508232540141712
26;3;28.414953183917003
27;3;27.31021583749946
28;3;26.249636538098688
29;3;25.161247610934016
30;3;24.06100290478485
31;3;22.987465298973603
32;3;21.871461751904036
33;3;20.746376120803458
34;3;19.68018398558788
35;3;18.601992040729176
36;3;17.515731884125536
37;3;16.54259957768695
38;3;15.453177854909809
39;3;14.319580728918053
40;3;13.234604224607812
41;3;12.129649560647971
42;3;11.040039773689948
43;3;10.056320072684692
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657916
4;4;52.7568612298687
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.51372245973745
8;4;48.432676203027086
9;4;47.32323043767016
10;4;46.1456307587466
11;4;44.89775153883932
12;4;43.6247282424365
13;4;42.17839467012078
14;4;40.742313285329345
15;4;39.151892047632664
16;4;37.618760819829475
17;4;36.172156366731436
18;4;34.80614013319871
19;4;33.56378684174705
20;4;32.291713630150085
21;4;31.199543989007832
22;4;30.161459701588104
23;4;29.109472811164107
