steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.50504246395615
8;3;48.41845338333551
9;3;47.328671330823894
10;3;46.240150918214916
11;3;45.14949678544302
12;3;44.039135682645764
13;3;42.934843995575065
14;3;41.82775284167723
15;3;40.71530428484141
16;3;39.61002756536225
17;3;38.51944383415903
18;3;37.44632451611372
19;3;36.34516323107946
20;3;35.26521654193395
21;3;34.19034267196678
22;3;33.107078534858054
23;3;32.04408830228786
24;3;30.98171429435482
25;3;29.891332909376466
26;3;28.7833374338682
27;3;27.661543815343208
28;3;26.528773275690146
29;3;25.38909793276448
30;3;24.288860757448138
31;3;23.153984024867707
32;3;22.025306638730044
33;3;20.895832294397316
34;3;19.77906040272342
35;3;18.631537693975066
36;3;17.500907767546764
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.432676203027064
9;4;47.22339638515799
10;4;45.89644703493924
11;4;44.4540671351
12;4;42.951284315379056
13;4;41.448508614824206
14;4;39.927622475045354
15;4;38.229483620557914
16;4;36.69826212251145
17;4;35.31943793717794
18;4;34.182470854871305
19;4;33.02418379487699
