steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.50963435935528
8;3;48.42858113824903
9;3;47.34217959787627
10;3;46.25700812172448
11;3;45.16978746697858
12;3;44.08562648229501
13;3;42.98116938770639
14;3;41.888466247040775
15;3;40.78512709855399
16;3;39.690902428698514
17;3;38.58385914169432
18;3;37.47420666060397
19;3;36.39158864840345
20;3;35.30812115324468
21;3;34.204917390571836
22;3;33.12115686849103
23;3;32.026400788739736
24;3;30.957190425725003
25;3;29.890821528978677
26;3;28.80709375510028
27;3;27.67255695102244
28;3;26.56270921011168
29;3;25.458018922638704
30;3;24.280822641625768
31;3;23.118509711015744
32;3;21.959164007945983
33;3;20.79033680834404
34;3;19.66504136508869
35;3;18.557930290735378
36;3;17.465318069408454
37;3;16.43179204235159
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657917
4;4;52.7568612298687
5;4;51.67581497315834
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.42379289202929
9;4;47.301918707920315
10;4;45.97837995407946
11;4;44.56619186809901
12;4;43.022627370405885
13;4;41.45464635156086
14;4;39.91409527762672
15;4;38.34142882321581
16;4;36.77707394741572
17;4;35.321389662519735
18;4;34.04100882620429
19;4;32.877386927825405
