steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657915
4;3;52.756861229868704
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.50591790446238
8;3;48.4197628579689
9;3;47.306533006690735
10;3;46.21856173137211
11;3;45.12032566461587
12;3;44.02422312502621
13;3;42.93320909133088
14;3;41.84511164365939
15;3;40.732865867634416
16;3;39.639855277971826
17;3;38.55150877452949
18;3;37.46734468570543
19;3;36.3637255916918
20;3;35.29807142475925
21;3;34.19208800869547
22;3;33.09788856424857
23;3;31.979175837867455
24;3;30.879079434489455
25;3;29.795239170288507
26;3;28.71420518655905
27;3;27.6113434976065
28;3;26.484090620962498
29;3;25.34346927521378
30;3;24.2130243473649
31;3;23.144166146321695
32;3;22.039131372190585
33;3;20.954362365878715
34;3;19.83293060052224
35;3;18.715515034810455
36;3;17.655483792795867
37;3;16.643871866156946
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.51372245973744
8;4;48.43267620302711
9;4;47.34282595059559
10;4;46.1993774207263
11;4;45.01070637421062
12;4;43.81061554251004
13;4;42.56806960458854
14;4;41.311661341545246
15;4;40.04732621663593
16;4;38.75390683163931
17;4;37.53849335006693
18;4;36.338833046463584
19;4;35.11113090643825
20;4;33.83965666579493
21;4;32.51132476460167
22;4;31.236848651340694
23;4;29.931142970107317
24;4;28.569955289562866
25;4;27.2251475064194
26;4;26.105889130842414
27;4;24.925002979952275
28;4;23.792642082716576
