steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.4326762030271
9;3;47.33362183648926
10;3;46.240784701883605
11;3;45.14998765152388
12;3;44.057071353010684
13;3;42.97593472754243
14;3;41.887403524249116
15;3;40.790958677616445
16;3;39.70539456164655
17;3;38.605784692587655
18;3;37.51714571820421
19;3;36.43738359436604
20;3;35.355961404210966
21;3;34.268135847496026
22;3;33.167387949930976
23;3;32.09132672495265
24;3;30.989083104822203
25;3;29.910675117817643
26;3;28.823235997035827
27;3;27.69354718415925
28;3;26.554268553349086
29;3;25.42308684257216
30;3;24.306983305738374
31;3;23.20134241901398
32;3;22.055242970237178
33;3;20.910499238007873
34;3;19.77590426671361
35;3;18.675901817929496
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.51372245973744
8;4;48.43267620302711
9;4;47.291525065003235
10;4;45.94999282369637
11;4;44.46054377314322
12;4;42.867182622978376
13;4;41.35643274222512
14;4;39.88170231233486
15;4;38.219950641225196
16;4;36.597912919774956
17;4;35.27997938688936
18;4;34.03445037776294
19;4;32.96784552127465
20;4;31.72883124110476
21;4;30.579973853337535
22;4;29.75752405430564
