steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973745
8;3;48.432676203027086
9;3;47.34837607594991
10;3;46.25401349528505
11;3;45.16723874520074
12;3;44.07279296332422
13;3;42.991681563889536
14;3;41.88570293733131
15;3;40.79440283462913
16;3;39.70979401250458
17;3;38.59790162989777
18;3;37.493846235458896
19;3;36.405691195097255
20;3;35.33499486556422
21;3;34.20037831688607
22;3;33.11464848127285
23;3;32.044752401785374
24;3;30.93787921130019
25;3;29.862193389316822
26;3;28.732707199450278
27;3;27.596005125918843
28;3;26.504544683213435
29;3;25.336760289817903
30;3;24.186607609091123
31;3;23.026294030511593
32;3;21.871566764049767
33;3;20.7364376086885
34;3;19.615186421383406
35;3;18.57061597198443
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.31227015761269
10;4;46.0900141541183
11;4;44.70082570408886
12;4;43.273707568711565
13;4;41.815487060624356
14;4;40.35893559148077
15;4;38.79268153296678
16;4;37.15670199040028
17;4;35.73241400765376
18;4;34.48451615203929
19;4;33.409642054988836
20;4;32.34574047410384
21;4;31.027309039057805
