steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328963
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.422977596746776
9;3;47.3376971266486
10;3;46.24561021063698
11;3;45.14609015943926
12;3;44.05203246022099
13;3;42.95556488891092
14;3;41.8637788871737
15;3;40.75868612129228
16;3;39.66855990685019
17;3;38.56795002067396
18;3;37.480919331605286
19;3;36.4085663651437
20;3;35.31869941050111
21;3;34.22604912803659
22;3;33.14676297553891
23;3;32.06826459436804
24;3;30.98630232033937
25;3;29.892191207618946
26;3;28.793131588227755
27;3;27.64620834037345
28;3;26.522115755882716
29;3;25.382973643233424
30;3;24.24008153137627
31;3;23.045376253235183
32;3;21.90255798998168
33;3;20.80201422346056
34;3;19.651375972456222
35;3;18.54306507247425
36;3;17.469909015255382
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657915
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.348439650681776
10;4;46.14469301709756
11;4;44.87334883555654
12;4;43.51821722303873
13;4;42.129034781061776
14;4;40.688352156790984
15;4;39.18265931139863
16;4;37.58987189598282
17;4;36.15139009502993
18;4;34.88089608884526
19;4;33.59880746856972
20;4;32.37797783798342
21;4;31.24521741396768
