steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51372245973746
8;3;48.40975169384878
9;3;47.319232134420716
10;3;46.22686140620208
11;3;45.10256288131294
12;3;43.97925815752678
13;3;42.864840673601286
14;3;41.76139828448464
15;3;40.652273408310336
16;3;39.52812747204886
17;3;38.42814525335078
18;3;37.31655133552902
19;3;36.21211852357029
20;3;35.120100790654455
21;3;33.99516853222624
22;3;32.866362696978506
23;3;31.782020203008035
24;3;30.670084313675872
25;3;29.567093475473534
26;3;28.480777105088155
27;3;27.40801564306874
28;3;26.310854315270607
29;3;25.19113883379607
30;3;24.0981422433186
31;3;22.987190931622244
32;3;21.896024366468332
33;3;20.792590500696686
34;3;19.73064315479441
35;3;18.63128728824056
36;3;17.544470427407106
37;3;16.505165444737294
38;3;15.509261500019417
39;3;14.445298495995662
40;3;13.347343856542938
41;3;12.27438370735279
42;3;11.198260807341757
43;3;10.147033221682204
44;3;9.195137468685417
45;3;8.035092942760341
46;3;6.931200954835173
47;3;6.060792477225207
48;3;5.001744293697706
49;3;4.004881005478871
50;3;3.0287334211892825
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.75686122986869
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.30668978770497
10;4;46.14352966800538
11;4;44.87081736961519
12;4;43.50094293462433
13;4;42.07433806965955
14;4;40.56009684557978
15;4;38.968214882150164
16;4;37.39300429039929
17;4;35.92478694903033
18;4;34.660184974529265
19;4;33.470072494386876
20;4;32.26590201384786
21;4;31.22271787812892
