steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.837907486579134
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.594768716447845
7;3;49.513722459737465
8;3;48.427382113227544
9;3;47.34102385101598
10;3;46.25181113304323
11;3;45.14944878600701
12;3;44.033761873438976
13;3;42.94009420287628
14;3;41.83158481187832
15;3;40.7133054003522
16;3;39.60245472118358
17;3;38.488726734671246
18;3;37.394778201982206
19;3;36.31328808250539
20;3;35.22124442735611
21;3;34.13938208289203
22;3;33.05452158375875
23;3;31.954832914769533
24;3;30.87516815485989
25;3;29.795456601923917
26;3;28.698904420547407
27;3;27.603869458493783
28;3;26.527858638441362
29;3;25.339561546873686
30;3;24.17762943353742
31;3;23.037153362375562
32;3;21.943344832369633
33;3;20.83493315252355
34;3;19.677991615587416
35;3;18.59301548622298
36;3;17.533471163268143
37;3;16.50551755188151
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.340960772100296
10;4;46.22946433097637
11;4;45.0267348400248
12;4;43.77025331355748
13;4;42.52935104413091
14;4;41.28644980896261
15;4;39.94648772276314
16;4;38.56775644019667
17;4;37.214280333125544
18;4;35.84833327841023
19;4;34.41284304907289
20;4;33.004237499668314
21;4;31.677679857824355
22;4;30.362040974095326
23;4;29.214011550324187
24;4;28.052241845958743
25;4;27.017181942453156
26;4;26.092316237950183
27;4;25.18686863177112
28;4;24.34265418891295
29;4;23.31355989117569
30;4;22.315668046360745
31;4;20.599301699203533
32;4;19.20501705650015
33;4;18.216527547215325
34;4;17.13921381925021
35;4;16.108628343438355
36;4;15.342596158019777
