steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.675814973158346
6;3;50.59476871644786
7;3;49.508034435851165
8;3;48.421279471531285
9;3;47.336940804667975
10;3;46.2400429156782
11;3;45.15126269143384
12;3;44.06245413763804
13;3;42.94620387326561
14;3;41.84710782850472
15;3;40.74660036990831
16;3;39.65800132228476
17;3;38.561247333046566
18;3;37.453182573763264
19;3;36.37845196419161
20;3;35.31240553088843
21;3;34.22003981714345
22;3;33.10527511989115
23;3;31.986136428465926
24;3;30.897822375752146
25;3;29.789927965940333
26;3;28.68635191175588
27;3;27.60960081028103
28;3;26.521882869108033
29;3;25.40375546011116
30;3;24.22075481788218
31;3;23.11330986778742
32;3;21.952479903240448
33;3;20.829602642499918
34;3;19.713904770615002
35;3;18.528964077624373
36;3;17.384510733012913
37;3;16.312332975469296
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657915
4;4;52.756861229868704
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.51372245973745
8;4;48.43267620302708
9;4;47.335470340881365
10;4;46.16181018878026
11;4;44.90744460289566
12;4;43.563493681888346
13;4;42.20515281690249
14;4;40.7905911185141
15;4;39.304257297261145
16;4;37.82884403056346
17;4;36.43247027076018
18;4;35.10598016765675
19;4;33.99125825072764
20;4;32.73158374852386
21;4;31.50594350557081
22;4;30.49273387994352
23;4;29.373973950756543
24;4;28.32287625836016
25;4;27.18431720650661
26;4;26.129513629227443
27;4;24.83960175764091
28;4;23.647975978793372
29;4;22.461318258866743
30;4;21.0107524549527
31;4;19.359335740171247
32;4;18.264145841414376
33;4;17.682228005575105
34;4;16.688569019437786
35;4;15.650723040543532
36;4;15.119988658156329
