steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657916
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973745
8;3;48.432676203027086
9;3;47.33831952775313
10;3;46.23821608520919
11;3;45.11265563448311
12;3;44.004702510883256
13;3;42.8654409814049
14;3;41.769826562991035
15;3;40.62446720756531
16;3;39.498088411455065
17;3;38.39492462597275
18;3;37.297646192784505
19;3;36.18749050115464
20;3;35.08003497965186
21;3;33.982724215010265
22;3;32.928538233298354
23;3;31.824485154379765
24;3;30.735934186842712
25;3;29.624648430428238
26;3;28.511583852510565
27;3;27.364134490254276
28;3;26.157914546158445
29;3;25.061082122715156
30;3;24.01476320624206
31;3;22.844821631254053
32;3;21.74713037847659
33;3;20.6444081685852
34;3;19.55986613822301
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.756861229868726
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.342778532306255
10;4;46.22646758085696
11;4;45.07734896818792
12;4;43.83889416895107
13;4;42.584392574008206
14;4;41.264491032739485
15;4;39.87755681434416
16;4;38.391838364613136
17;4;36.97024576358396
18;4;35.568109588786164
19;4;34.24797620610212
20;4;32.92544203604936
21;4;31.675405548950504
22;4;30.457250306782218
23;4;29.478230846134004
24;4;28.494444112370616
