steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51053782065512
8;3;48.42948590739219
9;3;47.342042029364144
10;3;46.23993392875757
11;3;45.13954065111885
12;3;44.024164977737556
13;3;42.904358369126705
14;3;41.80621087357538
15;3;40.70717781291398
16;3;39.60221865016442
17;3;38.50945324189951
18;3;37.430642563981564
19;3;36.357645969263075
20;3;35.26858046103037
21;3;34.220777172026416
22;3;33.12325847275356
23;3;32.02397169273833
24;3;30.939471843536477
25;3;29.827572812564245
26;3;28.730084705207794
27;3;27.60556335835538
28;3;26.513548669322912
29;3;25.39681548106186
30;3;24.248861422624714
31;3;23.135092448486553
32;3;22.042883861299156
33;3;20.917492263832656
34;3;19.764785003305246
35;3;18.695085471641146
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.432676203027064
9;4;47.31132729307637
10;4;46.01533539527335
11;4;44.59042679230894
12;4;43.0160186421863
13;4;41.459582650937115
14;4;39.95256883009285
15;4;38.31034511858406
16;4;36.68352281592584
17;4;35.35620103155117
18;4;34.08493451289242
19;4;33.00695314961651
20;4;31.967014171648074
21;4;30.704454025282573
22;4;29.572242613413337
