steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.50949041215872
8;3;48.4157181569973
9;3;47.305553215224215
10;3;46.178531716618764
11;3;45.036083724972464
12;3;43.875960912396096
13;3;42.72367473652612
14;3;41.559629688158104
15;3;40.405776509025706
16;3;39.29327621506046
17;3;38.16350113825854
18;3;37.0436744451814
19;3;35.99665514813567
20;3;34.87927126608791
21;3;33.74521087126113
22;3;32.67507047485587
23;3;31.522388635223802
24;3;30.449040555774953
25;3;29.342037508094048
26;3;28.253800402705348
27;3;27.120147583357046
28;3;26.017764263084445
29;3;24.953685644800835
30;3;23.839312320501268
31;3;22.753541938010777
32;3;21.67494713942795
33;3;20.55441977488643
34;3;19.499116101616195
35;3;18.384735799976486
36;3;17.324857847200043
37;3;16.280522896098894
38;3;15.213794715405875
39;3;14.117353587899405
40;3;13.011698457036735
41;3;11.851573793022967
42;3;10.819276304226563
43;3;9.820825795311261
44;3;8.784601258432794
45;3;7.825286233345624
46;3;6.538025044864296
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986871
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.32939860812225
10;4;46.20714043157417
11;4;44.98685131142514
12;4;43.78636251979611
13;4;42.52127431221267
14;4;41.22802335685807
15;4;39.901585476982575
16;4;38.66836726754915
17;4;37.37911828870759
18;4;36.18575959564249
19;4;34.98938493947747
20;4;33.74472620904584
21;4;32.51900217960712
22;4;31.266376821644137
23;4;30.04245044551299
24;4;28.68720420670129
25;4;27.396971770304216
26;4;26.194665385015448
27;4;24.983829750301673
28;4;23.890391978480853
29;4;22.96216566534879
