steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.513722459737444
8;3;48.43267620302707
9;3;47.346216990943006
10;3;46.2514213913845
11;3;45.170341924451904
12;3;44.07964792521632
13;3;42.99310089561487
14;3;41.89943137566746
15;3;40.80130866007344
16;3;39.70847285873282
17;3;38.61095181867245
18;3;37.54354936775861
19;3;36.449602824927744
20;3;35.36639168065768
21;3;34.26330063527347
22;3;33.1691958997003
23;3;32.08864261430697
24;3;31.007439899755006
25;3;29.908208435529563
26;3;28.820161233875897
27;3;27.694982811141173
28;3;26.53517898697191
29;3;25.40267775895537
30;3;24.2776555068284
31;3;23.151578758366615
32;3;21.986259353539772
33;3;20.84415407800197
34;3;19.725453735189745
35;3;18.619626725441137
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.394622851061314
9;4;47.178806953878045
10;4;45.89923611837517
11;4;44.54123438172876
12;4;43.133258357666655
13;4;41.668079463132976
14;4;40.15698268434954
15;4;38.696459973955534
16;4;37.26882239559078
17;4;35.86541736841167
18;4;34.66419440490629
19;4;33.412425064571735
20;4;32.272757686086955
