steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657914
4;3;52.75686122986872
5;3;51.67581497315835
6;3;50.59476871644785
7;3;49.50931181198569
8;3;48.428257447466954
9;3;47.333696532590615
10;3;46.226056386105924
11;3;45.10487868943288
12;3;43.992682427433614
13;3;42.893127295108464
14;3;41.740560544615576
15;3;40.59124029787575
16;3;39.460774813093245
17;3;38.37667060424438
18;3;37.26434827319077
19;3;36.164347243558254
20;3;35.010848967743065
21;3;33.91512693125885
22;3;32.87583467300638
23;3;31.840015470116597
24;3;30.767950720173452
25;3;29.699739506932115
26;3;28.64354348087053
27;3;27.55445997659851
28;3;26.389849949314794
29;3;25.254938250411325
30;3;24.007522050541372
31;3;22.866701358189164
32;3;21.838746476010655
33;3;20.73628362168295
34;3;19.653178128929497
35;3;18.473257386689074
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657917
4;4;52.75686122986869
5;4;51.67581497315834
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.43267620302709
9;4;47.34274663531884
10;4;46.17257641993528
11;4;44.946788470554836
12;4;43.6219091168445
13;4;42.27671110632263
14;4;40.92461359876342
15;4;39.57984893570052
16;4;38.16244024067549
17;4;36.87166799220431
18;4;35.65153934406718
19;4;34.54381766567239
20;4;33.41701715291522
21;4;32.17943601644903
22;4;30.963119192399326
23;4;29.8116661903693
24;4;28.46727587821633
25;4;27.14579021701147
26;4;25.86152013610641
27;4;24.722904722219347
