steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657916
4;3;52.756861229868704
5;3;51.67581497315833
6;3;50.59476871644785
7;3;49.50588675177634
8;3;48.38182669666751
9;3;47.26797614828009
10;3;46.121343173937156
11;3;45.0158210049519
12;3;43.86527731440217
13;3;42.69868358742185
14;3;41.56518713061827
15;3;40.43149199881436
16;3;39.31212511063024
17;3;38.22672144632159
18;3;37.086556018305835
19;3;36.028086257053204
20;3;34.95331291623986
21;3;33.91218572500418
22;3;32.82285545001135
23;3;31.69485507935088
24;3;30.636067791901468
25;3;29.479685853815287
26;3;28.331868694279294
27;3;27.2052282353132
28;3;26.10503655466501
29;3;25.03804424672075
30;3;23.961696843295677
31;3;22.837852272670712
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.33430282237855
10;4;46.155641879219075
11;4;44.88223535784235
12;4;43.59763355044662
13;4;42.28732404731294
14;4;40.97405763869814
15;4;39.5979601835201
16;4;38.17646951441054
17;4;36.91329357829678
18;4;35.73330631082145
19;4;34.607995360733675
20;4;33.49179119801458
21;4;32.333674672874494
22;4;31.326143587713197
23;4;30.36280950018567
24;4;29.175171432766778
25;4;28.0208969656995
26;4;26.717386907111585
27;4;25.570978154423166
28;4;24.32063057271547
29;4;23.178762704260944
