steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657915
4;3;52.75686122986871
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.513722459737444
8;3;48.41582683782267
9;3;47.3130073904054
10;3;46.216534783956455
11;3;45.117072015245895
12;3;44.010864753196245
13;3;42.91191815431498
14;3;41.80260312943532
15;3;40.662663692543674
16;3;39.56367261838656
17;3;38.433393209370585
18;3;37.35996710530119
19;3;36.26661810212112
20;3;35.13921136962389
21;3;34.04343418291008
22;3;32.95015850267582
23;3;31.855437095182904
24;3;30.75574890735389
25;3;29.656432043016725
26;3;28.538838118466682
27;3;27.3966220412207
28;3;26.235896872236086
29;3;25.154287911173185
30;3;24.021509610964205
31;3;22.9266563026197
32;3;21.808346519485898
33;3;20.72127284755266
34;3;19.620912851619103
35;3;18.58627583750789
36;3;17.530558732485893
37;3;16.44502817347767
38;3;15.378929413968997
39;3;14.254351630707514
40;3;13.199234347786218
41;3;12.16333213452614
42;3;11.082748695179333
43;3;10.054579659649121
44;3;9.075743219534209
45;3;8.054519836632206
46;3;6.988343850716793
47;3;5.8658734056155
48;3;4.788988329635882
49;3;3.761821121183446
50;3;3.0287334211892802
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.34841682209044
10;4;46.23807881041703
11;4;45.084689679547665
12;4;43.896126161450454
13;4;42.68978463060842
14;4;41.458773807006494
15;4;40.216329225090305
16;4;38.96017065673594
17;4;37.70405605558398
18;4;36.41421784428603
19;4;35.09618034363768
20;4;33.74127350400057
21;4;32.27534674892357
22;4;30.90718789159438
23;4;29.550118093393962
24;4;28.289790457994968
25;4;27.106530770234215
26;4;25.97540037606868
27;4;24.987698538148578
