steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51372245973746
8;3;48.43267620302709
9;3;47.34752789337343
10;3;46.26111718672401
11;3;45.17182251810898
12;3;44.076913390592544
13;3;42.987341677886576
14;3;41.88155765124608
15;3;40.7823510793609
16;3;39.66627133382327
17;3;38.54671495934383
18;3;37.4283826485182
19;3;36.32012772728055
20;3;35.22986239907362
21;3;34.153732381882875
22;3;33.054007167098845
23;3;31.956486342919145
24;3;30.872690336893346
25;3;29.795142566690476
26;3;28.72947055720954
27;3;27.640531530109904
28;3;26.515196444207096
29;3;25.400989910226734
30;3;24.256788390973586
31;3;23.105253368993065
32;3;21.965256793649495
33;3;20.83160106610533
34;3;19.7188864766668
35;3;18.610491159259592
36;3;17.58268253360379
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657917
4;4;52.75686122986869
5;4;51.67581497315834
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.43267620302709
9;4;47.30200827771922
10;4;46.069814840161996
11;4;44.739399868791104
12;4;43.308232469840235
13;4;41.78964232782551
14;4;40.21711219043188
15;4;38.645452050327634
16;4;37.070097242849556
17;4;35.63471382763373
18;4;34.2038890085954
19;4;33.11050612459109
20;4;32.012335163048675
21;4;30.941575880858554
22;4;29.83164810115815
23;4;29.34619060496428
