steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.837907486579134
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.594768716447845
7;3;49.513722459737444
8;3;48.42560559786351
9;3;47.335208624810356
10;3;46.24580652532069
11;3;45.152308800263825
12;3;44.056501130027925
13;3;42.94819165426472
14;3;41.84920765086202
15;3;40.749590912088685
16;3;39.64875420628561
17;3;38.547233131525665
18;3;37.4472321856627
19;3;36.35511045803
20;3;35.26526032563385
21;3;34.15093140601037
22;3;33.0678842357802
23;3;32.00403183802221
24;3;30.924647491663116
25;3;29.837732929029695
26;3;28.74000368995696
27;3;27.61674639417459
28;3;26.50365949798655
29;3;25.399607822696563
30;3;24.294231699487806
31;3;23.136870252213154
32;3;22.00327862476605
33;3;20.854129921778345
34;3;19.773839408267484
35;3;18.66369091995384
36;3;17.62955030922852
1;4;56.0
2;4;54.91895374328959
3;4;53.83790748657913
4;4;52.75686122986874
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.28629797708613
10;4;45.94466507415793
11;4;44.514387700633804
12;4;42.999607427524595
13;4;41.42911806081457
14;4;39.906489623322166
15;4;38.313833828044245
16;4;36.79643463089982
17;4;35.456538452945594
18;4;34.2921703161314
19;4;33.30576193543706
20;4;32.337769598068256
21;4;31.3820092689031
22;4;30.666672181140548
