steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657913
4;3;52.756861229868726
5;3;51.67581497315833
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.4326762030271
9;3;47.35162994631663
10;3;46.26494681701383
11;3;45.17824337465673
12;3;44.090692484475
13;3;42.99959974878121
14;3;41.905216742434575
15;3;40.80642270791372
16;3;39.71423995702137
17;3;38.613636300371745
18;3;37.51839717466211
19;3;36.40856266846123
20;3;35.332059651311624
21;3;34.24444911443423
22;3;33.11838526598996
23;3;31.995096410058537
24;3;30.90058489319233
25;3;29.78329875834455
26;3;28.677974896796943
27;3;27.595331707659916
28;3;26.429271871111606
29;3;25.30063793770806
30;3;24.186982958561973
31;3;23.058149056428036
32;3;21.924211593652437
33;3;20.800999298774876
34;3;19.643153708428876
35;3;18.491251776399917
36;3;17.493080248986566
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.306063285822816
10;4;46.04910342244798
11;4;44.59849389055223
12;4;43.04994487903382
13;4;41.51598182671094
14;4;40.012383185124584
15;4;38.37415793482008
