steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.67581497315834
6;3;50.594768716447845
7;3;49.513722459737444
8;3;48.42741764403153
9;3;47.32999642561992
10;3;46.24184314367735
11;3;45.12164118327123
12;3;44.010201834969095
13;3;42.906434079308866
14;3;41.78639981290175
15;3;40.67428781521103
16;3;39.59297388024233
17;3;38.499677082216735
18;3;37.39395167686942
19;3;36.31233196650358
20;3;35.2207900481538
21;3;34.11812585466517
22;3;33.04245972879847
23;3;31.9636068808871
24;3;30.826014148062026
25;3;29.726180229162093
26;3;28.604031723550058
27;3;27.4942535629823
28;3;26.371383285072348
29;3;25.239332312441977
30;3;24.082303484236604
31;3;22.90389660840245
32;3;21.780982556544995
33;3;20.673549026278565
34;3;19.556704406693356
35;3;18.472956675436457
36;3;17.42884068281805
37;3;16.333872239108267
38;3;15.26114196145588
39;3;14.249941774936396
40;3;13.143273472620994
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.756861229868726
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.28077040567992
10;4;46.0178224633442
11;4;44.6454877943647
12;4;43.203207409334674
13;4;41.65844487919091
14;4;40.108255364622536
15;4;38.37802590952297
16;4;36.778500174758676
17;4;35.286817556854274
18;4;33.95684402558493
19;4;32.675705447815155
20;4;31.6514641022428
