steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657917
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.510491998510055
8;3;48.42620363927056
9;3;47.33756458106026
10;3;46.24345236695482
11;3;45.14664680468275
12;3;44.040004712576824
13;3;42.9523025297782
14;3;41.841353306702054
15;3;40.71996550393038
16;3;39.616456371595895
17;3;38.529499146881705
18;3;37.426801512913244
19;3;36.36205465289017
20;3;35.27788086720603
21;3;34.210411023652455
22;3;33.10109726696774
23;3;32.0618082784847
24;3;30.986140440264375
25;3;29.899842222971984
26;3;28.782437930246655
27;3;27.712912370319916
28;3;26.54951537622609
29;3;25.355430412762974
30;3;24.22160638605452
31;3;23.078834362546118
32;3;21.97853070309334
33;3;20.850309786316153
34;3;19.68054536963085
35;3;18.511961092740425
36;3;17.46967606400776
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.51372245973744
8;4;48.392592144357856
9;4;47.23931007524595
10;4;46.003836857944016
11;4;44.74457050984349
12;4;43.43610139686501
13;4;42.06781851842028
14;4;40.59267039307905
15;4;39.30041594338217
16;4;37.99510579392421
17;4;36.7344296505751
18;4;35.463246276142065
19;4;34.268056162140596
20;4;33.06611552279966
21;4;31.934261938159114
22;4;30.73859488569891
23;4;29.667468779509523
24;4;28.44974586412171
25;4;27.215853980352186
