steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.9189537432896
3;3;53.837907486579134
4;3;52.756861229868726
5;3;51.67581497315835
6;3;50.59476871644785
7;3;49.506001982775786
8;3;48.4147427893011
9;3;47.32344590971278
10;3;46.223224617379195
11;3;45.116279949201044
12;3;43.97768357907748
13;3;42.833553612345895
14;3;41.7351440998104
15;3;40.60844917777458
16;3;39.51823904140513
17;3;38.40817366977562
18;3;37.296526386620016
19;3;36.16232499943921
20;3;35.11214732876777
21;3;34.0486586341005
22;3;32.93467512112659
23;3;31.801699819504353
24;3;30.696517302938226
25;3;29.550375862360614
26;3;28.457774640597716
27;3;27.376200641975707
28;3;26.331058042281267
29;3;25.250016393189497
30;3;24.13484897684144
31;3;23.06868088729785
32;3;21.9691416066244
33;3;20.962095125727167
34;3;19.825957100423437
35;3;18.77020826402004
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986871
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.43267620302707
9;4;47.31318267955852
10;4;46.14852739292644
11;4;44.94596829701973
12;4;43.71456047105938
13;4;42.45763560879273
14;4;41.17701803787036
15;4;39.79875527825843
16;4;38.51819837919496
17;4;37.19749679219134
18;4;35.92382587851875
19;4;34.75746433452223
20;4;33.493653946826676
21;4;32.24052337414908
22;4;31.0505104524983
23;4;29.793714885776918
24;4;28.478666917717614
25;4;27.24834441675397
26;4;25.935530566353528
27;4;25.030297402858878
