steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657917
4;3;52.7568612298687
5;3;51.67581497315833
6;3;50.59476871644785
7;3;49.50790780081103
8;3;48.40541211147132
9;3;47.29785342715375
10;3;46.17827261833572
11;3;45.0427285164437
12;3;43.89695809513968
13;3;42.744715638561736
14;3;41.621780563869365
15;3;40.431405236772086
16;3;39.32178187548539
17;3;38.21947611675387
18;3;37.10103589345983
19;3;36.00038146431728
20;3;34.87294607628086
21;3;33.722121828517054
22;3;32.68244359403023
23;3;31.547502972532804
24;3;30.51649771678953
25;3;29.45610204490657
26;3;28.29288558336597
27;3;27.159235929048616
28;3;26.199413090269193
29;3;25.16746916621639
30;3;24.215772775131555
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.513722459737444
8;4;48.432676203027064
9;4;47.3244004492769
10;4;46.168314142190106
11;4;44.969873251891244
12;4;43.68202397157208
13;4;42.423950593104074
14;4;41.061314446418706
15;4;39.66844021978613
16;4;38.35659018856104
17;4;37.04825830012413
18;4;35.786181128327335
19;4;34.51454471511185
20;4;33.215283359862596
21;4;31.97957831510258
22;4;30.77391408316922
23;4;29.47973714261943
24;4;28.226631433875404
25;4;27.00020937212858
