steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657917
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.43267620302709
9;3;47.348387822774335
10;3;46.26166825090132
11;3;45.17299725704265
12;3;44.082973182220385
13;3;42.9828475440848
14;3;41.89517675138121
15;3;40.80092653904829
16;3;39.70314695404004
17;3;38.61818783160336
18;3;37.52603679930403
19;3;36.42735800824696
20;3;35.36747243032168
21;3;34.28604148971881
22;3;33.19049722536541
23;3;32.11351763937653
24;3;31.014401092055525
25;3;29.939430659533212
26;3;28.86673969556423
27;3;27.751907819314525
28;3;26.626435849865683
29;3;25.499692635552815
30;3;24.316912646283953
31;3;23.14641836261259
32;3;22.005227615851716
33;3;20.94750508200345
34;3;19.753419945750853
35;3;18.632817090118863
36;3;17.535910054279736
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.513722459737465
8;4;48.43267620302711
9;4;47.25462257162581
10;4;45.976632393432666
11;4;44.5489539396
12;4;43.14136911870387
13;4;41.68408080840652
14;4;40.14335781337847
15;4;38.47237746771738
16;4;37.05572854697048
17;4;35.634285341485736
18;4;34.35046127356774
19;4;33.101602634607666
20;4;31.969700590745592
21;4;30.90961667418915
