steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657916
4;3;52.7568612298687
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51372245973746
8;3;48.42961634537388
9;3;47.34856486706334
10;3;46.25601529560847
11;3;45.14034480287574
12;3;44.035096818369894
13;3;42.90864686652329
14;3;41.805498633894196
15;3;40.70201643779855
16;3;39.5777094142026
17;3;38.464052911008274
18;3;37.33876678593991
19;3;36.25159194868932
20;3;35.176512518293485
21;3;34.07382920117627
22;3;32.98357197992284
23;3;31.86397257580449
24;3;30.75045757152709
25;3;29.654753289268136
26;3;28.521853179730076
27;3;27.416846086332665
28;3;26.279508240432026
29;3;25.157060433226558
30;3;24.07137641938774
31;3;22.992307719869558
32;3;21.908939362808745
33;3;20.82561312062916
34;3;19.725631532716807
35;3;18.673268005573274
36;3;17.59006320054783
37;3;16.491240674407997
38;3;15.40930554695782
39;3;14.321257909041023
40;3;13.21585052152404
41;3;12.121055928622203
42;3;10.98335183908781
43;3;9.917054188665187
44;3;8.807623253603873
45;3;7.6237533907658666
46;3;6.480066749198127
47;3;5.42251952101261
48;3;4.488460731007401
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.3484110638033
10;4;46.21813569865525
11;4;45.01636165066202
12;4;43.706140158392415
13;4;42.35558016801887
14;4;40.9457238099448
15;4;39.47856539181071
16;4;37.99440961719699
17;4;36.49411264403104
18;4;35.122913219733626
19;4;33.87700454181789
20;4;32.69483520048958
21;4;31.491885808939312
22;4;30.36968022674352
23;4;29.37186554597862
24;4;28.340658136166894
25;4;27.281345537641393
26;4;26.183128220353293
27;4;24.982025701140923
28;4;23.907282059845713
29;4;22.851492525698788
30;4;21.375162354058947
31;4;20.510270455833037
32;4;19.64414434309792
33;4;18.513820755481902
34;4;17.391857277156006
35;4;15.803308663567
36;4;14.462344899248771
