steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328962
3;3;53.83790748657915
4;3;52.75686122986871
5;3;51.67581497315834
6;3;50.594768716447845
7;3;49.513722459737444
8;3;48.42743523118536
9;3;47.33409537045427
10;3;46.22269367178524
11;3;45.11041990150715
12;3;44.0075705095342
13;3;42.89879658535031
14;3;41.79681633106148
15;3;40.69352953509456
16;3;39.557627097854194
17;3;38.45428375282276
18;3;37.348487344461645
19;3;36.26197250715486
20;3;35.18978759741439
21;3;34.089242839446065
22;3;32.978680699748594
23;3;31.894405074018877
24;3;30.79438651201323
25;3;29.720898047192442
26;3;28.636070467446082
27;3;27.481252936007685
28;3;26.332298183699198
29;3;25.19194203118552
30;3;24.082183295446654
31;3;22.970623334403964
32;3;21.83790976866726
33;3;20.734297588696077
34;3;19.660680292654828
35;3;18.57543672069654
36;3;17.496865386356053
37;3;16.397674224238916
38;3;15.365262177355355
1;4;56.0
2;4;54.918953743289606
3;4;53.837907486579155
4;4;52.7568612298687
5;4;51.67581497315834
6;4;50.59476871644785
7;4;49.51372245973745
8;4;48.432676203027086
9;4;47.345807786049434
10;4;46.24094025755768
11;4;45.085373637196106
12;4;43.83421330634086
13;4;42.428642749605174
14;4;40.97970432055519
15;4;39.507996316928846
16;4;38.07434774139977
17;4;36.56311876106621
18;4;35.14703564370136
19;4;33.84446954063705
20;4;32.66655053195485
21;4;31.523988108161703
22;4;30.471861893960988
23;4;29.461079825739517
24;4;28.570025041547503
25;4;27.45081949949741
26;4;26.393617135959314
27;4;25.332061860282074
28;4;24.346622105569548
29;4;23.057323177303616
30;4;21.756967336548325
31;4;20.399497717862516
32;4;18.880204504273877
33;4;17.80717585527608
34;4;16.54373949132757
35;4;14.74267110498048
36;4;12.852948166292123
