steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657914
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.59476871644786
7;3;49.504933417599524
8;3;48.40274655807267
9;3;47.28680015104397
10;3;46.15831139539159
11;3;44.97208817287255
12;3;43.81084905345
13;3;42.640150624168584
14;3;41.475889939879444
15;3;40.31092547549757
16;3;39.187691763456755
17;3;38.08112386733989
18;3;37.03270340743351
19;3;35.915622528172946
20;3;34.876054737135256
21;3;33.80887105668735
22;3;32.757939229335214
23;3;31.693618915207292
24;3;30.643351277328183
25;3;29.540173246810436
26;3;28.431272147218966
1;4;56.0
2;4;54.91895374328962
3;4;53.83790748657916
4;4;52.7568612298687
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973745
8;4;48.432676203027086
9;4;47.25985828129929
10;4;45.92640646708777
11;4;44.47381858273015
12;4;42.913797660190454
13;4;41.39694697186318
14;4;39.902828395501324
15;4;38.30344905176922
16;4;36.790319722731695
17;4;35.39099418548185
18;4;34.23949548355482
19;4;33.16915889704482
20;4;31.95805801907582
21;4;30.94924832909234
22;4;30.704232915152033
