steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.513722459737444
8;3;48.43267620302707
9;3;47.34852781083749
10;3;46.262053866762265
11;3;45.17266075412072
12;3;44.06764719716657
13;3;42.95265914691617
14;3;41.83500823976628
15;3;40.72211361829055
16;3;39.59910220510179
17;3;38.49360924351318
18;3;37.37125288714758
19;3;36.288004832352236
20;3;35.206729494120005
21;3;34.123677859626724
22;3;33.06705001745048
23;3;31.980639712819656
24;3;30.895401022739385
25;3;29.79196279363313
26;3;28.69119954862296
27;3;27.62758754910977
28;3;26.48940927764253
29;3;25.361683509867515
30;3;24.201910260247782
31;3;22.998155115003943
32;3;21.87408993697928
33;3;20.78577120618685
34;3;19.685620157912442
35;3;18.60296222596146
36;3;17.52250186274801
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.30467284711832
10;4;46.1087521561167
11;4;44.818769717984416
12;4;43.45609393170611
13;4;42.09772283277749
14;4;40.69020465914921
15;4;39.129134888372064
16;4;37.71229735890649
17;4;36.28080585666442
18;4;34.974162033264065
19;4;33.74595882629373
20;4;32.624605679351006
21;4;31.36658534664756
22;4;30.323641778310606
