steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.837907486579155
4;3;52.756861229868704
5;3;51.67581497315834
6;3;50.59476871644785
7;3;49.51372245973745
8;3;48.432676203027086
9;3;47.35162994631665
10;3;46.262112490974246
11;3;45.167171552742786
12;3;44.07365327024907
13;3;42.97215633233878
14;3;41.8627417802439
15;3;40.778437649486754
16;3;39.67364627815028
17;3;38.57557320635325
18;3;37.45977625788733
19;3;36.36725537856181
20;3;35.26798009980382
21;3;34.204754930066876
22;3;33.12685139433727
23;3;32.05846643824306
24;3;30.934102130043797
25;3;29.849337961437637
26;3;28.76350254923589
27;3;27.643171450258997
28;3;26.51942869914015
29;3;25.384282273905402
30;3;24.24167677947126
31;3;23.12866040618431
32;3;22.012885210648744
33;3;20.89288990507039
34;3;19.799826021887807
35;3;18.716831779273555
36;3;17.605117099659633
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.51372245973744
8;4;48.43267620302711
9;4;47.29864476295378
10;4;46.089030739805
11;4;44.81579826343776
12;4;43.502701074373476
13;4;42.18805917338082
14;4;40.796034524586
15;4;39.278125839228984
16;4;37.85626160420746
17;4;36.44593556511686
18;4;35.11887927106349
19;4;33.78369894915604
20;4;32.56254465837487
21;4;31.389316222374646
22;4;30.347397693377104
