steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657917
4;3;52.75686122986869
5;3;51.67581497315834
6;3;50.59476871644786
7;3;49.51372245973746
8;3;48.42835281629199
9;3;47.33841545869771
10;3;46.24652210740744
11;3;45.14650260770965
12;3;44.03335021750433
13;3;42.932066303206184
14;3;41.82041691426161
15;3;40.69773422445351
16;3;39.586841514982744
17;3;38.49896351439273
18;3;37.4110621431898
19;3;36.3319703930247
20;3;35.2441485254256
21;3;34.133772748628466
22;3;33.070752813328056
23;3;31.977680510641065
24;3;30.89556013491037
25;3;29.808149049687632
26;3;28.697229854096236
27;3;27.570927066917104
28;3;26.433577848194922
29;3;25.293338327400736
30;3;24.18179317630136
31;3;23.060345171782124
32;3;21.913320223416306
33;3;20.83214576209957
34;3;19.756219861986587
35;3;18.633962280893876
1;4;56.0
2;4;54.91895374328961
3;4;53.83790748657914
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.59476871644785
7;4;49.51372245973744
8;4;48.43267620302711
9;4;47.3257038991769
10;4;46.18761198389721
11;4;44.984591117925525
12;4;43.76035933675477
13;4;42.482801302225404
14;4;41.17103656155404
15;4;39.8049768514923
16;4;38.49460043202791
17;4;37.169081729100476
18;4;36.01092590105476
19;4;34.75985141049685
20;4;33.5960466797415
21;4;32.39273266865439
22;4;31.26043307305063
23;4;30.010037870884158
24;4;28.587494086363513
25;4;27.23306287074681
26;4;25.998337730226357
27;4;24.74249956883648
