steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.91895374328961
3;3;53.83790748657914
4;3;52.75686122986872
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.51372245973744
8;3;48.42947453378926
9;3;47.34842255981227
10;3;46.26176394434001
11;3;45.17639399090924
12;3;44.0840706322874
13;3;42.980050034202606
14;3;41.885703893683576
15;3;40.78806761560129
16;3;39.6968212432853
17;3;38.57501765854309
18;3;37.462905662239216
19;3;36.36590851668742
20;3;35.25557634054154
21;3;34.17483167289617
22;3;33.10820187861671
23;3;32.030609972103356
24;3;30.929021604481147
25;3;29.852619465455174
26;3;28.78686167066033
27;3;27.66630425346059
28;3;26.534861768899503
29;3;25.362881569242482
30;3;24.1907537027351
31;3;22.975229445089372
32;3;21.79883534853977
33;3;20.679635740704583
34;3;19.565315510477085
35;3;18.4335944996356
36;3;17.35399429384898
1;4;56.0
2;4;54.918953743289606
3;4;53.83790748657913
4;4;52.75686122986869
5;4;51.67581497315833
6;4;50.59476871644786
7;4;49.51372245973746
8;4;48.4326762030271
9;4;47.348399485089224
10;4;46.21750478137493
11;4;45.01826603136696
12;4;43.81732778801575
13;4;42.53502919661229
14;4;41.223232302854754
15;4;39.76899381203384
16;4;38.3318554789807
17;4;36.913479021967674
18;4;35.47085508218428
19;4;34.071133807761925
20;4;32.763041969914575
21;4;31.488595379277033
