steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657914
4;3;52.75686122986872
5;3;51.67581497315835
6;3;50.59476871644785
7;3;49.50931181198569
8;3;48.42053697050527
9;3;47.32153494420778
10;3;46.229370290981265
11;3;45.107578497701354
12;3;44.00282037267428
13;3;42.89571947046493
14;3;41.78133881251408
15;3;40.666209162064774
16;3;39.56265819071566
17;3;38.458572707301464
18;3;37.33960008141196
19;3;36.243020623245144
20;3;35.180036139665454
21;3;34.058299760614624
22;3;32.97559261307717
23;3;31.900362429000413
24;3;30.789937124341954
25;3;29.70799243914983
26;3;28.614178290518403
27;3;27.3980151931287
28;3;26.320521023061
29;3;25.187819682247426
30;3;24.069793360013126
31;3;22.972863909816013
32;3;21.85312591440235
33;3;20.67841906527706
34;3;19.539886501119593
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.756861229868726
5;4;51.675814973158346
6;4;50.59476871644786
7;4;49.513722459737465
8;4;48.4326762030271
9;4;47.3484110638033
10;4;46.19371515475725
11;4;45.011548827932145
12;4;43.73707286565664
13;4;42.417335896374375
14;4;41.12887910374456
15;4;39.76689510089974
16;4;38.281631699753135
17;4;36.89415023877523
18;4;35.49372621680353
19;4;34.204614063614216
20;4;32.94548583393052
21;4;31.535932001064833
22;4;30.249653004456423
23;4;29.243526499099477
24;4;28.033873896633196
25;4;26.905914850230594
26;4;25.88057075817836
27;4;24.990766097632545
28;4;24.162906882105617
29;4;23.38308080195442
30;4;22.169565106701224
31;4;20.46016004101424
32;4;19.370747288996682
33;4;18.425868013123868
34;4;17.49141069773055
35;4;16.41935211249084
36;4;15.419344731895748
