steps;grower_id;mean_shelf_life
1;3;56.0
2;3;54.918953743289606
3;3;53.83790748657914
4;3;52.75686122986871
5;3;51.675814973158346
6;3;50.59476871644785
7;3;49.50417434907182
8;3;48.39798992688074
9;3;47.27776637822582
10;3;46.16288530770228
11;3;45.04076145793434
12;3;43.89833264628809
13;3;42.79475571277325
14;3;41.64973453592227
15;3;40.500920790205264
16;3;39.40251959441435
17;3;38.27218673843435
18;3;37.19523797246632
19;3;36.12577583220741
20;3;35.010927178529066
21;3;33.908542078921414
22;3;32.824779978571875
23;3;31.74618360657395
24;3;30.637042675766885
25;3;29.530608004015384
26;3;28.429662218287973
27;3;27.259569757013363
28;3;26.138315413331153
29;3;25.048483775615026
30;3;23.93038457190787
31;3;22.86790768208477
32;3;21.755689218205312
33;3;20.6525616356652
34;3;19.56923815688207
35;3;18.47126125752223
36;3;17.49326986203738
37;3;16.412057892541807
38;3;15.310209481766293
39;3;14.233336786714116
40;3;13.254622788871366
41;3;12.147780173132654
42;3;11.012679397133047
43;3;9.934133360057656
44;3;8.744930910273505
45;3;7.778567955861385
1;4;56.0
2;4;54.91895374328961
3;4;53.837907486579134
4;4;52.75686122986872
5;4;51.675814973158346
6;4;50.594768716447845
7;4;49.513722459737444
8;4;48.432676203027064
9;4;47.31678313827853
10;4;46.044824085299716
11;4;44.675757870088
12;4;43.194717051398726
13;4;41.702515843454
14;4;40.2101967028234
15;4;38.61413608132258
16;4;37.01166550979404
17;4;35.62324326811262
18;4;34.38085906310463
19;4;33.30184339005079
20;4;32.2513238205533
21;4;31.253328900167713
22;4;30.331314867429878
